Item,day,qty
NONE,2017-01-13,3
Pastry,2017-01-13,2
Salad,2017-01-13,1
Sandwich,2017-01-13,2
Scandinavian,2017-01-13,1
Toast,2017-01-13,2
Truffles,2017-01-13,1
Vegan mincepie,2017-01-13,1
Alfajores,2017-01-14,2
Bread,2017-01-14,9
Cake,2017-01-14,4
Coffee,2017-01-14,21
Cookies,2017-01-14,2
Farm House,2017-01-14,1
Hearty & Seasonal,2017-01-14,3
Hot chocolate,2017-01-14,3
Medialuna,2017-01-14,5
NONE,2017-01-14,6
Pastry,2017-01-14,3
Scandinavian,2017-01-14,1
Scone,2017-01-14,3
Tea,2017-01-14,8
Tiffin,2017-01-14,4
Truffles,2017-01-14,1
Bread,2017-01-15,12
Brioche and salami,2017-01-15,1
Cake,2017-01-15,1
Coffee,2017-01-15,11
Farm House,2017-01-15,2
Granola,2017-01-15,1
Juice,2017-01-15,1
Medialuna,2017-01-15,1
Pastry,2017-01-15,3
Scone,2017-01-15,1
Bread,2017-01-16,4
Brownie,2017-01-16,1
Coffee,2017-01-16,3
Cookies,2017-01-16,1
Medialuna,2017-01-16,1
Sandwich,2017-01-16,1
Scone,2017-01-16,1
Tea,2017-01-16,2
Toast,2017-01-16,1
Alfajores,2017-01-17,2
Bread,2017-01-17,2
Cake,2017-01-17,1
Coffee,2017-01-17,8
Jammie Dodgers,2017-01-17,1
Sandwich,2017-01-17,1
Tea,2017-01-17,1
Toast,2017-01-17,1
Alfajores,2017-01-18,1
Pastry,2017-01-18,1
Sandwich,2017-01-18,2
Soup,2017-01-18,1
Tea,2017-01-18,1
Alfajores,2017-01-19,1
Bread,2017-01-19,4
Cake,2017-01-19,3
Chicken Stew,2017-01-19,1
Coffee,2017-01-19,13
Coke,2017-01-19,1
Crisps,2017-01-19,1
Farm House,2017-01-19,1
Jammie Dodgers,2017-01-19,1
Juice,2017-01-19,3
Medialuna,2017-01-19,3
Muffin,2017-01-19,1
Pastry,2017-01-19,1
Salad,2017-01-19,1
Scandinavian,2017-01-19,1
Tea,2017-01-19,2
Tiffin,2017-01-19,2
Truffles,2017-01-19,1
Bread,2017-01-20,6
Cake,2017-01-20,1
Chicken Stew,2017-01-20,1
Coffee,2017-01-20,10
Farm House,2017-01-20,2
Muffin,2017-01-20,2
Pastry,2017-01-20,4
Scandinavian,2017-01-20,1
Scone,2017-01-20,3
Tea,2017-01-20,4
Afternoon with the baker,2017-01-21,2
Alfajores,2017-01-21,1
Bread,2017-01-21,8
Brownie,2017-01-21,3
Cake,2017-01-21,7
Coffee,2017-01-21,15
Coke,2017-01-21,1
Cookies,2017-01-21,2
Farm House,2017-01-21,1
Granola,2017-01-21,1
Hot chocolate,2017-01-21,2
Jammie Dodgers,2017-01-21,2
Juice,2017-01-21,2
Medialuna,2017-01-21,1
NONE,2017-01-21,6
Pastry,2017-01-21,1
Scandinavian,2017-01-21,3
Scone,2017-01-21,5
Spanish Brunch,2017-01-21,1
Tea,2017-01-21,3
Tiffin,2017-01-21,5
Toast,2017-01-21,2
Afternoon with the baker,2017-01-22,1
Alfajores,2017-01-22,2
Bread,2017-01-22,9
Cake,2017-01-22,5
Coffee,2017-01-22,10
Cookies,2017-01-22,1
Hot chocolate,2017-01-22,3
Jammie Dodgers,2017-01-22,1
Juice,2017-01-22,1
Medialuna,2017-01-22,1
NONE,2017-01-22,1
Pastry,2017-01-22,2
Sandwich,2017-01-22,1
Scone,2017-01-22,3
Smoothies,2017-01-22,1
Soup,2017-01-22,1
Tea,2017-01-22,5
The Nomad,2017-01-22,2
Toast,2017-01-22,1
Bread,2017-01-23,3
Cake,2017-01-23,9
Coffee,2017-01-23,7
Cookies,2017-01-23,1
Extra Salami or Feta,2017-01-23,1
Farm House,2017-01-23,1
Frittata,2017-01-23,1
Hot chocolate,2017-01-23,1
NONE,2017-01-23,2
Pastry,2017-01-23,2
Sandwich,2017-01-23,2
Soup,2017-01-23,2
Tea,2017-01-23,4
Toast,2017-01-23,2
Art Tray,2017-01-24,1
Bread,2017-01-24,6
Cake,2017-01-24,1
Chicken Stew,2017-01-24,2
Coffee,2017-01-24,9
Coke,2017-01-24,1
Cookies,2017-01-24,1
Farm House,2017-01-24,2
Focaccia,2017-01-24,1
Medialuna,2017-01-24,2
Muffin,2017-01-24,1
NONE,2017-01-24,2
Pastry,2017-01-24,1
Salad,2017-01-24,1
Scandinavian,2017-01-24,3
Soup,2017-01-24,2
Spanish Brunch,2017-01-24,1
Tea,2017-01-24,4
Vegan mincepie,2017-01-24,1
Baguette,2017-01-25,2
Bread,2017-01-25,4
Chicken Stew,2017-01-25,1
Coffee,2017-01-25,3
Coke,2017-01-25,1
Cookies,2017-01-25,1
Farm House,2017-01-25,1
Medialuna,2017-01-25,1
Pastry,2017-01-25,1
Sandwich,2017-01-25,4
Soup,2017-01-25,1
Tea,2017-01-25,3
Art Tray,2017-01-26,1
Baguette,2017-01-26,2
Bread,2017-01-26,5
Cake,2017-01-26,2
Coffee,2017-01-26,16
Cookies,2017-01-26,4
Hot chocolate,2017-01-26,3
Juice,2017-01-26,4
Medialuna,2017-01-26,1
Muffin,2017-01-26,5
Sandwich,2017-01-26,2
Soup,2017-01-26,1
Spanish Brunch,2017-01-26,1
Tea,2017-01-26,4
Toast,2017-01-26,1
Bread,2017-01-27,7
Cake,2017-01-27,3
Chicken Stew,2017-01-27,1
Coffee,2017-01-27,18
Farm House,2017-01-27,1
Hot chocolate,2017-01-27,1
Juice,2017-01-27,1
Medialuna,2017-01-27,2
Muffin,2017-01-27,2
Pastry,2017-01-27,2
Sandwich,2017-01-27,2
Scone,2017-01-27,1
Soup,2017-01-27,5
Tea,2017-01-27,2
Toast,2017-01-27,1
Truffles,2017-01-27,2
Baguette,2017-01-28,1
Bakewell,2017-01-28,2
Bread,2017-01-28,19
Brownie,2017-01-28,4
Cake,2017-01-28,3
Coffee,2017-01-28,19
Extra Salami or Feta,2017-01-28,1
Focaccia,2017-01-28,2
Frittata,2017-01-28,2
Gingerbread syrup,2017-01-28,1
Hot chocolate,2017-01-28,5
Jam,2017-01-28,2
Juice,2017-01-28,3
Medialuna,2017-01-28,2
Muffin,2017-01-28,1
NONE,2017-01-28,1
Salad,2017-01-28,1
Sandwich,2017-01-28,1
Scandinavian,2017-01-28,1
Scone,2017-01-28,7
Smoothies,2017-01-28,1
Spanish Brunch,2017-01-28,1
Tea,2017-01-28,4
The Nomad,2017-01-28,1
Toast,2017-01-28,1
Baguette,2017-01-29,3
Bread,2017-01-29,11
Brownie,2017-01-29,2
Cake,2017-01-29,2
Coffee,2017-01-29,15
Cookies,2017-01-29,2
Extra Salami or Feta,2017-01-29,1
Farm House,2017-01-29,3
Granola,2017-01-29,2
Hot chocolate,2017-01-29,1
Juice,2017-01-29,1
Medialuna,2017-01-29,1
Muffin,2017-01-29,1
NONE,2017-01-29,7
Pastry,2017-01-29,5
Sandwich,2017-01-29,1
Scone,2017-01-29,1
Smoothies,2017-01-29,1
Soup,2017-01-29,1
Spanish Brunch,2017-01-29,3
Tea,2017-01-29,1
The Nomad,2017-01-29,1
Toast,2017-01-29,1
Bread,2017-01-30,4
Coffee,2017-01-30,11
Cookies,2017-01-30,2
Farm House,2017-01-30,1
Fudge,2017-01-30,1
Jam,2017-01-30,2
Juice,2017-01-30,1
Pastry,2017-01-30,4
Sandwich,2017-01-30,2
Scandinavian,2017-01-30,1
Soup,2017-01-30,1
Baguette,2017-01-31,1
Bakewell,2017-01-31,1
Bread,2017-01-31,4
Cake,2017-01-31,3
Coffee,2017-01-31,8
Cookies,2017-01-31,3
Farm House,2017-01-31,1
NONE,2017-01-31,1
Pastry,2017-01-31,2
Sandwich,2017-01-31,2
Spanish Brunch,2017-01-31,1
Tea,2017-01-31,4
Baguette,2017-02-01,2
Bread,2017-02-01,9
Coffee,2017-02-01,4
Pastry,2017-02-01,3
Tea,2017-02-01,1
Alfajores,2017-02-02,1
Bread,2017-02-02,7
Brownie,2017-02-02,1
Cake,2017-02-02,6
Coffee,2017-02-02,5
Coke,2017-02-02,1
Cookies,2017-02-02,1
Hot chocolate,2017-02-02,2
Juice,2017-02-02,3
Pastry,2017-02-02,2
Sandwich,2017-02-02,2
Tea,2017-02-02,4
Alfajores,2017-02-03,2
Bread,2017-02-03,10
Cake,2017-02-03,1
Coffee,2017-02-03,7
Coke,2017-02-03,1
Cookies,2017-02-03,1
Juice,2017-02-03,1
Medialuna,2017-02-03,1
NONE,2017-02-03,1
Pastry,2017-02-03,2
Sandwich,2017-02-03,2
Scandinavian,2017-02-03,2
Scone,2017-02-03,2
Soup,2017-02-03,5
Tea,2017-02-03,3
Toast,2017-02-03,2
Truffles,2017-02-03,3
Alfajores,2017-02-04,2
Baguette,2017-02-04,2
Bread,2017-02-04,11
Brownie,2017-02-04,3
Cake,2017-02-04,5
Coffee,2017-02-04,20
Cookies,2017-02-04,3
Farm House,2017-02-04,3
Fudge,2017-02-04,1
Granola,2017-02-04,1
Hot chocolate,2017-02-04,2
Medialuna,2017-02-04,1
NONE,2017-02-04,2
Pastry,2017-02-04,7
Sandwich,2017-02-04,4
Scandinavian,2017-02-04,2
Scone,2017-02-04,2
Smoothies,2017-02-04,1
Spanish Brunch,2017-02-04,1
Tea,2017-02-04,5
The Nomad,2017-02-04,1
Truffles,2017-02-04,2
Alfajores,2017-02-05,3
Baguette,2017-02-05,1
Bread,2017-02-05,6
Brownie,2017-02-05,1
Cake,2017-02-05,2
Coffee,2017-02-05,23
Cookies,2017-02-05,5
Farm House,2017-02-05,1
Fudge,2017-02-05,1
Hot chocolate,2017-02-05,3
Medialuna,2017-02-05,2
NONE,2017-02-05,1
Pastry,2017-02-05,2
Salad,2017-02-05,1
Sandwich,2017-02-05,5
Scone,2017-02-05,2
Spanish Brunch,2017-02-05,1
Tea,2017-02-05,2
Bread,2017-02-06,6
Cake,2017-02-06,2
Coffee,2017-02-06,8
Hot chocolate,2017-02-06,1
Pastry,2017-02-06,2
Sandwich,2017-02-06,1
Scone,2017-02-06,1
Tea,2017-02-06,1
Toast,2017-02-06,2
Alfajores,2017-02-07,2
Bread,2017-02-07,4
Cake,2017-02-07,1
Chicken Stew,2017-02-07,2
Chocolates,2017-02-07,1
Coffee,2017-02-07,9
Eggs,2017-02-07,1
Farm House,2017-02-07,1
Juice,2017-02-07,1
Pastry,2017-02-07,1
Salad,2017-02-07,1
Tea,2017-02-07,1
Alfajores,2017-02-08,2
Baguette,2017-02-08,1
Bread,2017-02-08,3
Chicken Stew,2017-02-08,1
Coffee,2017-02-08,6
Crisps,2017-02-08,1
Farm House,2017-02-08,2
Medialuna,2017-02-08,2
Mineral water,2017-02-08,1
Pastry,2017-02-08,2
Sandwich,2017-02-08,1
Tea,2017-02-08,1
Baguette,2017-02-09,1
Bread,2017-02-09,6
Brownie,2017-02-09,1
Coffee,2017-02-09,12
Coke,2017-02-09,2
Cookies,2017-02-09,5
Eggs,2017-02-09,1
Extra Salami or Feta,2017-02-09,1
Farm House,2017-02-09,1
Hot chocolate,2017-02-09,1
Jam,2017-02-09,1
Juice,2017-02-09,1
Medialuna,2017-02-09,2
NONE,2017-02-09,1
Pastry,2017-02-09,2
Sandwich,2017-02-09,3
Scandinavian,2017-02-09,1
Soup,2017-02-09,3
Tea,2017-02-09,1
Toast,2017-02-09,1
Valentine's card,2017-02-09,2
Alfajores,2017-02-10,1
Bread,2017-02-10,9
Cake,2017-02-10,4
Chicken Stew,2017-02-10,2
Coffee,2017-02-10,7
Coke,2017-02-10,1
Cookies,2017-02-10,1
Extra Salami or Feta,2017-02-10,1
Juice,2017-02-10,2
Pastry,2017-02-10,1
Salad,2017-02-10,1
Sandwich,2017-02-10,4
Scandinavian,2017-02-10,3
Scone,2017-02-10,1
Soup,2017-02-10,3
Toast,2017-02-10,1
Truffles,2017-02-10,2
Baguette,2017-02-11,2
Bread,2017-02-11,11
Cake,2017-02-11,2
Chicken Stew,2017-02-11,1
Coffee,2017-02-11,14
Cookies,2017-02-11,4
Hot chocolate,2017-02-11,2
Juice,2017-02-11,1
NONE,2017-02-11,2
Pastry,2017-02-11,3
Sandwich,2017-02-11,1
Scone,2017-02-11,1
Soup,2017-02-11,1
Spanish Brunch,2017-02-11,1
Tea,2017-02-11,2
The Nomad,2017-02-11,1
Toast,2017-02-11,1
Truffles,2017-02-11,1
Baguette,2017-02-12,2
Bread,2017-02-12,10
Brownie,2017-02-12,1
Cake,2017-02-12,5
Coffee,2017-02-12,13
Farm House,2017-02-12,1
Hot chocolate,2017-02-12,1
NONE,2017-02-12,3
Pastry,2017-02-12,1
Scone,2017-02-12,3
Spanish Brunch,2017-02-12,2
Toast,2017-02-12,2
Baguette,2017-02-13,1
Bread,2017-02-13,6
Brownie,2017-02-13,1
Cake,2017-02-13,3
Chocolates,2017-02-13,1
Coffee,2017-02-13,15
Cookies,2017-02-13,5
Farm House,2017-02-13,2
Hot chocolate,2017-02-13,1
Juice,2017-02-13,2
Pastry,2017-02-13,2
Scandinavian,2017-02-13,1
Scone,2017-02-13,2
Tea,2017-02-13,2
Truffles,2017-02-13,1
Alfajores,2017-02-14,2
Bread,2017-02-14,3
Cake,2017-02-14,7
Coffee,2017-02-14,15
Cookies,2017-02-14,2
Farm House,2017-02-14,1
Hot chocolate,2017-02-14,4
Medialuna,2017-02-14,2
NONE,2017-02-14,1
Pastry,2017-02-14,1
Scone,2017-02-14,1
Tea,2017-02-14,3
Toast,2017-02-14,1
Baguette,2017-02-15,1
Bread,2017-02-15,4
Cake,2017-02-15,1
Coffee,2017-02-15,4
Hot chocolate,2017-02-15,1
Medialuna,2017-02-15,5
Pastry,2017-02-15,1
Sandwich,2017-02-15,1
Soup,2017-02-15,1
Tea,2017-02-15,2
The Nomad,2017-02-15,1
Truffles,2017-02-15,1
Vegan Feast,2017-02-15,1
Alfajores,2017-02-16,4
Bread,2017-02-16,1
Brownie,2017-02-16,1
Cake,2017-02-16,5
Chicken Stew,2017-02-16,2
Coffee,2017-02-16,11
Cookies,2017-02-16,2
Duck egg,2017-02-16,1
Fudge,2017-02-16,1
Hot chocolate,2017-02-16,5
Jammie Dodgers,2017-02-16,1
Juice,2017-02-16,2
Medialuna,2017-02-16,2
NONE,2017-02-16,1
Pastry,2017-02-16,4
Sandwich,2017-02-16,1
Smoothies,2017-02-16,1
Soup,2017-02-16,1
Spanish Brunch,2017-02-16,1
Tea,2017-02-16,3
Toast,2017-02-16,1
Baguette,2017-02-17,1
Bread,2017-02-17,7
Brownie,2017-02-17,2
Cake,2017-02-17,3
Chocolates,2017-02-17,1
Coffee,2017-02-17,11
Coke,2017-02-17,1
Cookies,2017-02-17,1
Farm House,2017-02-17,1
Hot chocolate,2017-02-17,2
Jammie Dodgers,2017-02-17,2
Juice,2017-02-17,3
Muffin,2017-02-17,1
Pastry,2017-02-17,2
Sandwich,2017-02-17,6
Scone,2017-02-17,2
Tea,2017-02-17,4
Tiffin,2017-02-17,1
Toast,2017-02-17,1
Afternoon with the baker,2017-02-18,1
Alfajores,2017-02-18,3
Bread,2017-02-18,16
Brownie,2017-02-18,3
Cake,2017-02-18,1
Coffee,2017-02-18,20
Eggs,2017-02-18,2
Farm House,2017-02-18,1
Hot chocolate,2017-02-18,2
Jam,2017-02-18,1
Jammie Dodgers,2017-02-18,4
Juice,2017-02-18,3
Medialuna,2017-02-18,1
NONE,2017-02-18,5
Pastry,2017-02-18,4
Sandwich,2017-02-18,4
Scandinavian,2017-02-18,1
Scone,2017-02-18,1
Spanish Brunch,2017-02-18,3
Tea,2017-02-18,1
Toast,2017-02-18,3
Alfajores,2017-02-19,4
Bread,2017-02-19,11
Brownie,2017-02-19,2
Cake,2017-02-19,7
Coffee,2017-02-19,22
Duck egg,2017-02-19,1
Farm House,2017-02-19,2
Hot chocolate,2017-02-19,3
Jam,2017-02-19,1
Juice,2017-02-19,2
Medialuna,2017-02-19,4
Mineral water,2017-02-19,1
NONE,2017-02-19,2
Pastry,2017-02-19,3
Scone,2017-02-19,2
Smoothies,2017-02-19,1
Spanish Brunch,2017-02-19,4
Tea,2017-02-19,8
Tiffin,2017-02-19,3
Toast,2017-02-19,3
Alfajores,2017-02-20,1
Bread,2017-02-20,6
Coffee,2017-02-20,9
Cookies,2017-02-20,1
Hot chocolate,2017-02-20,2
Juice,2017-02-20,1
Medialuna,2017-02-20,1
NONE,2017-02-20,2
Pastry,2017-02-20,2
Salad,2017-02-20,1
Sandwich,2017-02-20,4
Scone,2017-02-20,3
Spanish Brunch,2017-02-20,1
Tea,2017-02-20,2
Baguette,2017-02-21,1
Bread,2017-02-21,6
Coffee,2017-02-21,10
Jam,2017-02-21,1
Pastry,2017-02-21,2
Scone,2017-02-21,2
Tea,2017-02-21,2
Baguette,2017-02-22,1
Bread,2017-02-22,6
Coffee,2017-02-22,7
Farm House,2017-02-22,1
Hot chocolate,2017-02-22,1
Medialuna,2017-02-22,1
NONE,2017-02-22,1
Pastry,2017-02-22,3
Scone,2017-02-22,1
Spanish Brunch,2017-02-22,1
Tea,2017-02-22,2
Toast,2017-02-22,2
Baguette,2017-02-23,2
Bread,2017-02-23,2
Chicken Stew,2017-02-23,1
Coffee,2017-02-23,8
Cookies,2017-02-23,2
Hot chocolate,2017-02-23,1
Juice,2017-02-23,3
Muffin,2017-02-23,1
Sandwich,2017-02-23,1
Tiffin,2017-02-23,1
Toast,2017-02-23,1
Alfajores,2017-02-24,1
Bread,2017-02-24,8
Cake,2017-02-24,2
Coffee,2017-02-24,12
Farm House,2017-02-24,1
Medialuna,2017-02-24,2
Muffin,2017-02-24,2
NONE,2017-02-24,1
Sandwich,2017-02-24,5
Soup,2017-02-24,3
Tea,2017-02-24,5
Tiffin,2017-02-24,1
Toast,2017-02-24,3
Alfajores,2017-02-25,2
Baguette,2017-02-25,1
Bread,2017-02-25,2
Brownie,2017-02-25,2
Cake,2017-02-25,3
Chicken Stew,2017-02-25,1
Coffee,2017-02-25,20
Coke,2017-02-25,1
Cookies,2017-02-25,1
Hot chocolate,2017-02-25,1
Medialuna,2017-02-25,3
NONE,2017-02-25,4
Nomad bag,2017-02-25,1
Pastry,2017-02-25,2
Scandinavian,2017-02-25,1
Tea,2017-02-25,3
The Nomad,2017-02-25,1
Tiffin,2017-02-25,1
Alfajores,2017-02-26,3
Baguette,2017-02-26,1
Bread,2017-02-26,8
Cake,2017-02-26,3
Coffee,2017-02-26,10
Cookies,2017-02-26,2
Eggs,2017-02-26,1
Farm House,2017-02-26,3
Hot chocolate,2017-02-26,3
Jammie Dodgers,2017-02-26,2
Juice,2017-02-26,1
Medialuna,2017-02-26,1
NONE,2017-02-26,3
Pastry,2017-02-26,1
Sandwich,2017-02-26,2
Scone,2017-02-26,3
Tea,2017-02-26,3
The Nomad,2017-02-26,1
Bread,2017-02-27,5
Coffee,2017-02-27,7
Coke,2017-02-27,1
Granola,2017-02-27,1
Medialuna,2017-02-27,1
NONE,2017-02-27,1
Sandwich,2017-02-27,1
Soup,2017-02-27,2
Spanish Brunch,2017-02-27,1
Tea,2017-02-27,2
Toast,2017-02-27,1
Baguette,2017-02-28,1
Bread,2017-02-28,8
Coffee,2017-02-28,7
Jammie Dodgers,2017-02-28,1
Pastry,2017-02-28,1
Scandinavian,2017-02-28,1
Tea,2017-02-28,1
Baguette,2017-03-01,2
Bread,2017-03-01,3
Cake,2017-03-01,2
Chicken Stew,2017-03-01,3
Coffee,2017-03-01,4
Hot chocolate,2017-03-01,2
Juice,2017-03-01,1
NONE,2017-03-01,2
Soup,2017-03-01,1
Tea,2017-03-01,4
Toast,2017-03-01,2
Truffles,2017-03-01,1
Vegan mincepie,2017-03-01,1
Baguette,2017-03-02,1
Bread,2017-03-02,4
Cake,2017-03-02,3
Coffee,2017-03-02,12
Hot chocolate,2017-03-02,2
Pastry,2017-03-02,5
Tea,2017-03-02,1
Toast,2017-03-02,1
Bread,2017-03-03,5
Cake,2017-03-03,2
Chicken Stew,2017-03-03,1
Coffee,2017-03-03,10
Cookies,2017-03-03,1
Eggs,2017-03-03,1
Mineral water,2017-03-03,1
Pastry,2017-03-03,3
Salad,2017-03-03,1
Sandwich,2017-03-03,3
Tea,2017-03-03,2
Tiffin,2017-03-03,1
Baguette,2017-03-04,3
Bread,2017-03-04,13
Brownie,2017-03-04,4
Cake,2017-03-04,4
Chicken Stew,2017-03-04,1
Coffee,2017-03-04,22
Coke,2017-03-04,3
Cookies,2017-03-04,1
Extra Salami or Feta,2017-03-04,1
Hot chocolate,2017-03-04,1
Jammie Dodgers,2017-03-04,1
Juice,2017-03-04,2
Mineral water,2017-03-04,1
Muffin,2017-03-04,2
NONE,2017-03-04,3
Pastry,2017-03-04,1
Sandwich,2017-03-04,7
Scandinavian,2017-03-04,1
Scone,2017-03-04,3
Smoothies,2017-03-04,2
Soup,2017-03-04,4
Spanish Brunch,2017-03-04,2
Tea,2017-03-04,3
The Nomad,2017-03-04,1
Tiffin,2017-03-04,1
Toast,2017-03-04,2
Truffles,2017-03-04,1
Vegan Feast,2017-03-04,1
Bread,2017-03-05,4
Cake,2017-03-05,3
Coffee,2017-03-05,16
Farm House,2017-03-05,1
Hot chocolate,2017-03-05,2
Jam,2017-03-05,1
Jammie Dodgers,2017-03-05,1
Juice,2017-03-05,2
Muffin,2017-03-05,3
NONE,2017-03-05,1
Pastry,2017-03-05,5
Scone,2017-03-05,1
Soup,2017-03-05,1
Tea,2017-03-05,1
Tiffin,2017-03-05,1
Toast,2017-03-05,1
Bread,2017-03-06,8
Cake,2017-03-06,4
Coffee,2017-03-06,10
Cookies,2017-03-06,1
Farm House,2017-03-06,1
Juice,2017-03-06,1
NONE,2017-03-06,1
Pastry,2017-03-06,1
Sandwich,2017-03-06,2
Soup,2017-03-06,1
Tea,2017-03-06,2
Toast,2017-03-06,3
Baguette,2017-03-07,1
Bread,2017-03-07,8
Coffee,2017-03-07,10
Cookies,2017-03-07,2
Hot chocolate,2017-03-07,1
Jam,2017-03-07,1
NONE,2017-03-07,1
Pastry,2017-03-07,3
Salad,2017-03-07,1
Sandwich,2017-03-07,1
Soup,2017-03-07,3
Spanish Brunch,2017-03-07,2
Tea,2017-03-07,2
Toast,2017-03-07,1
Baguette,2017-03-08,1
Bread,2017-03-08,2
Coffee,2017-03-08,2
Pastry,2017-03-08,2
Bread,2017-03-09,1
Cake,2017-03-09,1
Chicken Stew,2017-03-09,1
Coffee,2017-03-09,5
Cookies,2017-03-09,1
Juice,2017-03-09,2
NONE,2017-03-09,1
Salad,2017-03-09,1
Sandwich,2017-03-09,3
Tea,2017-03-09,2
Tiffin,2017-03-09,1
Bread,2017-03-10,6
Brownie,2017-03-10,1
Coffee,2017-03-10,7
Coke,2017-03-10,1
Medialuna,2017-03-10,1
NONE,2017-03-10,1
Salad,2017-03-10,1
Sandwich,2017-03-10,3
Scone,2017-03-10,1
Soup,2017-03-10,1
Tea,2017-03-10,2
Tiffin,2017-03-10,2
Bread,2017-03-11,12
Brownie,2017-03-11,1
Cake,2017-03-11,5
Coffee,2017-03-11,12
Cookies,2017-03-11,3
Farm House,2017-03-11,2
Granola,2017-03-11,1
Hot chocolate,2017-03-11,2
Jammie Dodgers,2017-03-11,1
Juice,2017-03-11,1
Medialuna,2017-03-11,1
Muffin,2017-03-11,1
NONE,2017-03-11,3
Pastry,2017-03-11,4
Sandwich,2017-03-11,6
Scandinavian,2017-03-11,1
Scone,2017-03-11,3
Soup,2017-03-11,1
Spanish Brunch,2017-03-11,1
Tea,2017-03-11,2
Tiffin,2017-03-11,2
Toast,2017-03-11,1
Baguette,2017-03-12,1
Bread,2017-03-12,9
Brownie,2017-03-12,1
Cake,2017-03-12,3
Coffee,2017-03-12,12
Cookies,2017-03-12,1
Hot chocolate,2017-03-12,1
Jammie Dodgers,2017-03-12,1
Muffin,2017-03-12,2
Pastry,2017-03-12,2
Scone,2017-03-12,1
Spanish Brunch,2017-03-12,2
Tea,2017-03-12,3
Vegan Feast,2017-03-12,1
Vegan mincepie,2017-03-12,1
Baguette,2017-03-13,2
Bread,2017-03-13,3
Cake,2017-03-13,1
Coffee,2017-03-13,13
Muffin,2017-03-13,1
Pastry,2017-03-13,6
Sandwich,2017-03-13,2
Scone,2017-03-13,1
Tea,2017-03-13,3
Bread,2017-03-14,3
Chicken Stew,2017-03-14,1
Coffee,2017-03-14,6
Gift voucher,2017-03-14,1
Jammie Dodgers,2017-03-14,1
Mineral water,2017-03-14,1
NONE,2017-03-14,1
Pastry,2017-03-14,3
Sandwich,2017-03-14,2
Toast,2017-03-14,1
Truffles,2017-03-14,1
Baguette,2017-03-15,1
Bread,2017-03-15,3
Cake,2017-03-15,2
Christmas common,2017-03-15,1
Coffee,2017-03-15,7
Coke,2017-03-15,1
Cookies,2017-03-15,3
Extra Salami or Feta,2017-03-15,1
Jam,2017-03-15,1
Pastry,2017-03-15,1
Salad,2017-03-15,1
Sandwich,2017-03-15,1
Truffles,2017-03-15,1
Baguette,2017-03-16,1
Bread,2017-03-16,6
Chicken Stew,2017-03-16,1
Coffee,2017-03-16,3
Farm House,2017-03-16,1
Medialuna,2017-03-16,1
Sandwich,2017-03-16,1
Scandinavian,2017-03-16,1
Tea,2017-03-16,2
Toast,2017-03-16,1
Bread,2017-03-17,2
Brownie,2017-03-17,1
Cake,2017-03-17,2
Coffee,2017-03-17,7
Hot chocolate,2017-03-17,1
Pastry,2017-03-17,2
Sandwich,2017-03-17,1
Tea,2017-03-17,2
Tiffin,2017-03-17,1
Toast,2017-03-17,2
Bread,2017-03-18,8
Brownie,2017-03-18,2
Coffee,2017-03-18,15
Cookies,2017-03-18,1
Hot chocolate,2017-03-18,1
Jam,2017-03-18,1
Juice,2017-03-18,1
Mineral water,2017-03-18,4
NONE,2017-03-18,4
Salad,2017-03-18,1
Sandwich,2017-03-18,1
Scone,2017-03-18,5
Soup,2017-03-18,2
Spanish Brunch,2017-03-18,1
Tea,2017-03-18,2
The Nomad,2017-03-18,1
Tiffin,2017-03-18,2
Toast,2017-03-18,2
Truffles,2017-03-18,1
Art Tray,2017-03-19,1
Bread,2017-03-19,12
Cake,2017-03-19,2
Coffee,2017-03-19,14
Cookies,2017-03-19,2
Farm House,2017-03-19,1
Hot chocolate,2017-03-19,2
Juice,2017-03-19,1
Medialuna,2017-03-19,2
Muffin,2017-03-19,1
Sandwich,2017-03-19,1
Scone,2017-03-19,3
Spanish Brunch,2017-03-19,4
Tea,2017-03-19,5
Tiffin,2017-03-19,3
Truffles,2017-03-19,1
Baguette,2017-03-20,1
Bread,2017-03-20,3
Brownie,2017-03-20,1
Cake,2017-03-20,2
Coffee,2017-03-20,12
Coffee granules,2017-03-20,1
Farm House,2017-03-20,1
Hot chocolate,2017-03-20,1
Jam,2017-03-20,1
Juice,2017-03-20,2
Muffin,2017-03-20,3
NONE,2017-03-20,1
Pastry,2017-03-20,2
Sandwich,2017-03-20,4
Spanish Brunch,2017-03-20,1
Toast,2017-03-20,1
Truffles,2017-03-20,1
Bread,2017-03-21,4
Cake,2017-03-21,1
Christmas common,2017-03-21,1
Coffee,2017-03-21,7
Farm House,2017-03-21,2
Mineral water,2017-03-21,1
Muffin,2017-03-21,1
Sandwich,2017-03-21,3
Soup,2017-03-21,1
Spanish Brunch,2017-03-21,1
Tea,2017-03-21,1
Bread,2017-03-22,6
Cake,2017-03-22,1
Chicken Stew,2017-03-22,1
Coffee,2017-03-22,8
Coke,2017-03-22,1
Cookies,2017-03-22,1
Farm House,2017-03-22,1
Granola,2017-03-22,1
Juice,2017-03-22,1
Mineral water,2017-03-22,1
Sandwich,2017-03-22,2
Smoothies,2017-03-22,1
Soup,2017-03-22,2
Spanish Brunch,2017-03-22,1
Tea,2017-03-22,3
Toast,2017-03-22,2
Bread,2017-03-23,9
Brownie,2017-03-23,3
